District,Hospital Name,General Beds,General Beds,General Beds,Oxygen Beds,Oxygen Beds,Oxygen Beds,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds With ventilator,ICU Beds With ventilator,ICU Beds With ventilator,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
497,Jaipur,K.R.M Hospital,15,0,15,40,0,40,9,0,9,2,0,2,9166212336,0141-2605858,25-Jun-2021 16:11:49
496,Jaipur,Jyoti Nursing Home Jaipur,10,0,10,30,1,29,3,0,3,2,0,2,9314404024,0141-2605858,25-Jun-2021 16:10:09
495,Jaipur,Jeevan Rekha Hospital,0,0,0,25,0,25,6,0,6,3,0,3,0141-5155050,0141-2605858,25-Jun-2021 20:21:53
494,Jaipur,Jan Kalyan Hospital Chomu,0,0,0,0,0,0,0,0,0,0,0,0,,0141-2605858,23-Jun-2021 13:02:00
501,Jaipur,M.J.F. HOSPITAL CHOMU,10,0,10,10,0,10,5,0,5,5,0,5,9829269004,0141-2605858,25-Jun-2021 17:39:52
493,Jaipur,Jaipuria hospital,105,85,20,151,1,150,3,3,0,21,4,17,01412553358,0141-2605858,25-Jun-2021 20:02:34
491,Jaipur,Jaipur Durbeen Hospital Sodala,15,10,5,25,0,25,4,0,4,0,0,0,9829043953,0141-2605858,22-Jun-2021 10:59:19
490,Jaipur,JEEVAN RAKSHA MALTI SPECILITY HOSPITAL KHATIPURA ROAD,30,0,30,35,1,34,5,0,5,3,1,2,"01416655892 , 9001969740",0141-2605858,25-Jun-2021 16:26:29
489,Jaipur,JAIN ENT HOSPITAL,5,5,0,0,0,0,0,0,0,0,0,0,,0141-2605858,25-Jun-2021 20:24:41
488,Jaipur,Indus Hospital,38,0,38,50,0,50,4,0,4,8,0,8,9680030356,0141-2605858,25-Jun-2021 20:00:38
487,Jaipur,Imperial Hospital and Research Centre,0,0,0,5,0,5,0,0,0,3,1,2,9549006777,0141-2605858,25-Jun-2021 10:08:16
486,Jaipur,Heart and General Hospital,5,0,5,15,0,15,15,2,13,5,0,5,9352238111,0141-2605858,25-Jun-2021 08:26:59
485,Jaipur,HCG Cancer Hospital,0,0,0,30,0,30,0,0,0,0,0,0,,0141-2605858,25-Jun-2021 15:04:03
484,Jaipur,GUPTA CHEST AND GENEREL HOSPITAL KALWAD ROAD HOSPITAL KALWAD ROAD,30,0,30,26,0,26,5,0,5,2,0,2,,0141-2605858,25-Jun-2021 15:41:30
492,Jaipur,Jaipur National University Institute for Medical Sciences and Research Center Jaipur,320,0,320,22,0,22,30,0,30,28,0,28,0141 7199012,0141-2605858,25-Jun-2021 14:31:29
502,Jaipur,MANAS HOSPITAL HEERAPURA ROAD,0,0,0,0,0,0,0,0,0,0,0,0,8104040163,0141-2605858,22-Jun-2021 14:28:54
503,Jaipur,MEXWELL MULIT SPECILITY AND GENERAL HOSPITAL PEETAL FACTORY,0,0,0,0,0,0,0,0,0,0,0,0,,0141-2605858,
504,Jaipur,Maharaj Vinayak General Hospital,23,0,23,15,0,15,12,0,12,4,0,4,9785400723 8875484888 8209112988,0141-2605858,25-Jun-2021 21:03:39
519,Jaipur,Om Hospital and Trauma Center,10,0,10,15,0,15,22,0,22,3,0,3,9950370110/8764011010,0141-2605858,25-Jun-2021 13:31:13
522,Jaipur,R.N. Multi Speciality Hospital Nirman Nagar,6,0,6,13,0,13,2,0,2,1,0,1,,0141-2605858,25-Jun-2021 19:26:14
518,Jaipur,"Narayana Multispeciality Hospital, Jaipur",2,0,2,4,0,4,2,0,2,2,0,2,01417122200 8696950077,0141-2605858,25-Jun-2021 21:04:42
517,Jaipur,NIMS HOSPITAL JAIPUR,140,0,140,25,2,23,30,1,29,55,0,55,9784717000,0141-2605858,25-Jun-2021 09:02:35
516,Jaipur,Monilek Hospital,45,0,45,45,0,45,4,0,4,7,0,7,"8949379459, 7221000123",0141-2605858,25-Jun-2021 16:22:02
515,Jaipur,Monica hospital,6,0,6,12,0,12,6,0,6,1,0,1,9352790668,0141-2605858,25-Jun-2021 14:05:54
514,Jaipur,Military Hospital,12,0,12,101,0,101,0,0,0,7,0,7,8890014418,0141-2605858,25-Jun-2021 21:07:06
513,Jaipur,"Metro city Hospital , Jhotwara",5,0,5,14,0,14,9,0,9,1,0,1,9667059913,0141-2605858,25-Jun-2021 16:20:44
512,Jaipur,Metro MAS Hospital Jaipur,18,0,18,18,0,18,7,0,7,3,0,3,7665009641,0141-2605858,25-Jun-2021 20:43:35
511,Jaipur,Maxwell Hospital,23,0,23,23,0,23,7,0,7,7,0,7,0141-2283683,0141-2605858,23-Jun-2021 10:56:04
510,Jaipur,Marudhar Hospital,5,0,5,2,0,2,2,0,2,1,0,1,"0141-2356944, 7221000123",0141-2605858,25-Jun-2021 20:00:59
509,Jaipur,Manjeet Institute of Critical care Viddhyadhar Nagar,0,0,0,20,4,16,20,3,17,0,0,0,9950218999,0141-2605858,25-Jun-2021 18:56:42
508,Jaipur,Manipal Hospitals Jaipur,10,0,10,50,7,43,15,5,10,15,4,11,8003898907,0141-2605858,24-Jun-2021 11:06:51
507,Jaipur,Mahila Chikitsalaya Sanganeri Gate,20,20,0,20,0,20,10,0,10,10,0,10,0141-2617824,0141-2605858,25-Jun-2021 14:40:43
506,Jaipur,Mahatma Gandhi Hospital Jaipur,0,0,0,350,0,350,50,2,48,80,1,79,8306998891,0141-2605858,25-Jun-2021 20:03:41
505,Jaipur,Maharaja Agarsen Hospital,0,0,0,0,0,0,11,0,11,7,2,5,9784837830,0141-2605858,24-Jun-2021 09:10:00
483,Jaipur,GP Shekhawati Hospital,0,0,0,42,1,41,22,0,22,6,0,6,+91 7728-852929,0141-2605858,25-Jun-2021 07:54:39
521,Jaipur,Pooja hospital,0,0,0,4,0,4,5,2,3,5,1,4,9694000116,0141-2605858,08-Jun-2021 20:58:49
482,Jaipur,Fortis Hosptial,0,0,0,85,0,85,30,4,26,10,0,10,9602541710,0141-2605858,25-Jun-2021 13:58:08
458,Jaipur,CHC Jobner,10,0,10,10,0,10,0,0,0,0,0,0,01425-254220,0141-2605858,25-Jun-2021 14:55:45
480,Jaipur,"ESIC MODEL HOSPITAL, JAIPUR",140,0,140,60,0,60,0,0,0,0,0,0,01412228038,0141-2605858,25-Jun-2021 20:13:34
455,Jaipur,CHC Bichoon,50,0,50,18,0,18,0,0,0,0,0,0,9079116498,0141-2605858,25-Jun-2021 14:09:18
454,Jaipur,CHC Bassi,20,1,19,10,0,10,0,0,0,0,0,0,01429294213,0141-2605858,25-Jun-2021 14:27:49
453,Jaipur,CHC AMER,1,0,1,5,0,5,0,0,0,0,0,0,1,0141-2605858,25-Jun-2021 19:54:22
452,Jaipur,C K Birla Hospital,0,0,0,6,0,6,12,1,11,1,0,1,9549022994,0141-2605858,25-Jun-2021 15:59:33
451,Jaipur,"Bhandhari Hospital and Research Center, Jaipur",7,0,7,36,0,36,7,0,7,7,0,7,8003295163,0141-2605858,25-Jun-2021 12:36:22
450,Jaipur,Bhagwan Mahaveer Cancer Hospital,28,1,27,10,0,10,0,0,0,0,0,0,0141-2700107,0141-2605858,25-Jun-2021 20:21:50
449,Jaipur,"Balaji Soni Hospital, Bagru",32,0,32,14,0,14,4,0,4,0,0,0,99290597849929059784,0141-2605858,25-Jun-2021 15:21:39
448,Jaipur,BDM kotputli,70,0,70,30,2,28,0,0,0,0,0,0,9116534500,0141-2605858,25-Jun-2021 21:10:06
457,Jaipur,CHC JAMWA RAMGARH,10,0,10,10,0,10,0,0,0,0,0,0,9829320343,0141-2605858,25-Jun-2021 13:57:23
447,Jaipur,B.L. Choudray Hospital Kalwad road jhotwara,22,3,19,20,0,20,4,0,4,4,0,4,9571178373,0141-2605858,25-Jun-2021 20:05:29
445,Jaipur,Asthma Bhawan,0,0,0,35,0,35,7,0,7,0,0,0,83021 99357,0141-2605858,25-Jun-2021 19:15:52
444,Jaipur,Asopa Hospital,0,0,0,7,0,7,7,0,7,1,0,1,0141-2246161,0141-2605858,25-Jun-2021 15:25:06
443,Jaipur,Asian Cancer Hospital,0,0,0,20,0,20,0,0,0,0,0,0,9413849602,0141-2605858,25-Jun-2021 19:16:21
442,Jaipur,"Amer Medical and Research Hospital, Mansarovar",3,0,3,36,0,36,11,0,11,10,0,10,8000126320,0141-2605858,25-Jun-2021 13:52:19
441,Jaipur,Advanced Neurology and Super speciality Hospital,0,0,0,13,1,12,4,0,4,3,0,3,0141-2724258,0141-2605858,25-Jun-2021 17:09:11
440,Jaipur,Aanch Hospital,0,0,0,17,0,17,11,0,11,4,0,4,8949192003,0141-2605858,25-Jun-2021 15:22:17
439,Jaipur,APEX HOSPITALS PVT.LTD,18,0,18,20,0,20,20,0,20,10,0,10,8306177764,0141-2605858,25-Jun-2021 14:10:20
438,Jaipur,AARYA HOSPITAL JLN MARG,0,0,0,0,0,0,0,0,0,0,0,0,,0141-2605858,
446,Jaipur,"Avani Meternity And General Hospital, 22 Godam",10,0,10,20,0,20,6,0,6,0,0,0,,0141-2605858,25-Jun-2021 20:01:11
481,Jaipur,"ETERNAL HOSPITAL, JAIPUR",5,0,5,63,0,63,41,0,41,4,0,4,"0141-5174000, 2774000 ,9549651555",0141-2605858,25-Jun-2021 14:48:15
459,Jaipur,CHC Kothkhawada,10,0,10,10,0,10,0,0,0,0,0,0,9829208032,0141-2605858,25-Jun-2021 17:27:30
461,Jaipur,CHC PAWTA,5,0,5,5,0,5,0,0,0,0,0,0,0,0141-2605858,25-Jun-2021 12:50:16
479,Jaipur,"Dhanwantri Hospital and Research Center, Jaipur",0,0,0,10,0,10,12,1,11,8,2,6,6375285763,0141-2605858,25-Jun-2021 15:27:13
478,Jaipur,"Deep Hospital and Research Center, Jaipur",12,0,12,28,0,28,12,0,12,4,0,4,0141-2466330,0141-2605858,25-Jun-2021 12:56:15
477,Jaipur,"Danashivam Hospital, Jaipur",8,0,8,16,0,16,7,0,7,1,0,1,0141-223220,0141-2605858,25-Jun-2021 15:33:39
476,Jaipur,DESHBANDHU ENT HOSPITAL,10,0,10,10,0,10,8,2,6,0,0,0,0141 402 4043,0141-2605858,31-May-2021 09:25:09
475,Jaipur,Criticonix Khandaka Hospital,0,0,0,15,0,15,7,0,7,3,0,3,9928180283,0141-2605858,25-Jun-2021 20:15:50
474,Jaipur,"Covid Care Centre, Radha Soami Satsang Beas, Bilwa",0,0,0,0,0,0,0,0,0,0,0,0,7023557768,0141-2605858,03-Jun-2021 21:55:00
473,Jaipur,"Chirayu Hospital, Jaipur",0,0,0,57,0,57,19,3,16,9,0,9,7230025066,0141-2605858,25-Jun-2021 19:23:40
472,Jaipur,CRADLE CHILDREN HOSPITAL VAISALI NAGAR,0,0,0,6,0,6,6,0,6,2,0,2,0141-6761628,0141-2605858,25-Jun-2021 15:31:43
460,Jaipur,CHC NARHEDA,20,0,20,20,1,19,0,0,0,0,0,0,9530178090,0141-2605858,25-Jun-2021 12:46:00
471,Jaipur,CKS Hospitals,5,0,5,10,0,10,10,0,10,10,0,10,7230001367,0141-2605858,25-Jun-2021 08:23:24
469,Jaipur,CHC Tunga,6,0,6,4,0,4,0,0,0,0,0,0,7374004599,0141-2605858,25-Jun-2021 20:32:56
468,Jaipur,CHC Sambhar,15,0,15,10,0,10,0,0,0,0,0,0,01425229412,0141-2605858,25-Jun-2021 20:55:11
467,Jaipur,CHC SIRSI,9,0,9,6,0,6,0,0,0,0,0,0,,0141-2605858,25-Jun-2021 19:53:40
466,Jaipur,CHC SHAHPURA,18,0,18,18,4,14,0,0,0,0,0,0,9116152442,0141-2605858,25-Jun-2021 14:02:17
465,Jaipur,CHC SAMOD,20,0,20,13,0,13,17,0,17,0,0,0,8947947969,0141-2605858,25-Jun-2021 15:01:58
464,Jaipur,CHC Renwal,0,0,0,10,0,10,0,0,0,0,0,0,01424-226104,0141-2605858,25-Jun-2021 21:09:59
463,Jaipur,CHC Phulera,5,0,5,5,0,5,0,0,0,0,0,0,,0141-2605858,25-Jun-2021 15:03:48
462,Jaipur,CHC Phagi,50,0,50,10,0,10,1,0,1,0,0,0,8824266929,0141-2605858,25-Jun-2021 10:27:38
470,Jaipur,CHC VIRAT NAGAR,10,0,10,5,0,5,0,0,0,0,0,0,01422-243531,0141-2605858,25-Jun-2021 18:56:09
456,Jaipur,CHC JALSU,10,1,9,9,0,9,0,0,0,0,0,0,9024354599,0141-2605858,25-Jun-2021 16:02:18
1,Jaipur,RAJ KHURANA MEMORIYAL ADRASH NAGAR,10,0,10,10,0,10,8,0,8,0,0,0,+91 81046 55745,0141-2605858,22-Jun-2021 11:12:56
39,Jaipur,Unique Sangeeta Vaishali,10,0,10,15,0,15,8,0,8,2,0,2,9511858425,0141-2605858,22-Jun-2021 09:23:55
23,Jaipur,Satellite Chaksu,20,0,20,5,0,5,0,0,0,0,0,0,820984387,0141-2605858,25-Jun-2021 14:54:37
24,Jaipur,Satellite Sanganer,10,0,10,7,0,7,0,0,0,0,0,0,01412723273,0141-2605858,25-Jun-2021 20:45:56
25,Jaipur,Sevyam Hospital civil line,4,0,4,8,0,8,0,0,0,0,0,0,8003214000,0141-2605858,25-Jun-2021 09:22:15
26,Jaipur,Sewaytan Hospital Sodala,20,0,20,6,0,6,12,0,12,2,0,2,2943142,0141-2605858,25-Jun-2021 09:45:18
27,Jaipur,Shalby hospital,0,0,0,70,0,70,0,0,0,0,0,0,7947080307,0141-2605858,25-Jun-2021 19:36:28
28,Jaipur,Shiv Adarsh Hospital Bindayka,3,0,3,15,0,15,5,0,5,2,0,2,9887151962,0141-2605858,22-Jun-2021 11:17:26
29,Jaipur,Shiv Dhara Chomu,15,0,15,10,0,10,5,0,5,0,0,0,8739879000,0141-2605858,25-Jun-2021 16:47:08
30,Jaipur,Shiv Trident Hospital Vaisali nagar,17,4,13,17,4,13,12,0,12,1,0,1,8619217018,0141-2605858,23-Jun-2021 15:51:20
31,Jaipur,Shree Ambe Hospital Newaru Road,14,0,14,0,0,0,11,0,11,1,0,1,9462354194,0141-2605858,22-Jun-2021 11:20:37
32,Jaipur,Siddham ENT Hospital,5,0,5,9,0,9,3,0,3,2,0,2,7742110099,0141-2605858,25-Jun-2021 15:26:11
34,Jaipur,Somani Hospital,7,0,7,7,0,7,7,0,7,0,0,0,80058950039351635659,0141-2605858,24-Jun-2021 11:26:03
35,Jaipur,Soni Hospital,10,0,10,41,0,41,7,0,7,1,0,1,9001669977,0141-2605858,25-Jun-2021 09:48:55
36,Jaipur,Sparsh Hospital,10,0,10,30,0,30,17,0,17,3,0,3,7732909036,0141-2605858,25-Jun-2021 15:38:37
37,Jaipur,Star Women and General Hospital,70,1,69,15,0,15,0,0,0,0,0,0,8239252272,0141-2605858,25-Jun-2021 15:19:19
38,Jaipur,Tagore hospital,28,0,28,25,1,24,5,0,5,2,0,2,9610488880,0141-2605858,25-Jun-2021 13:55:47
40,Jaipur,Urmil hospital,0,0,0,20,0,20,8,0,8,2,0,2,7221072260,0141-2605858,25-Jun-2021 15:25:33
41,Jaipur,VEDANTA SUPERSPECIALITY HOSPITAL,14,0,14,4,0,4,11,0,11,1,0,1,9358845571,0141-2605858,24-Jun-2021 12:14:18
22,Jaipur,Sardar Singh Memorial Hospital,10,0,10,10,0,10,0,0,0,0,0,0,8003077223,0141-2605858,25-Jun-2021 16:18:35
21,Jaipur,Saket Hospital (A unit of saket medicare and research centre Pvt Ltd),12,0,12,46,0,46,16,1,15,6,0,6,0141-2785075,0141-2605858,25-Jun-2021 20:45:24
33,Jaipur,"Sir Chotu Ram Hospital, Vaishali Nagar",0,0,0,0,0,0,0,0,0,0,0,0,9413790790,0141-2605858,09-Jun-2021 18:53:27
19,Jaipur,SHREE NIDAN HOSP AJMER ROAD,14,4,10,5,1,4,2,0,2,2,0,2,,0141-2605858,24-Jun-2021 13:57:26
3,Jaipur,RUHS HOSPITAL,628,3,625,442,40,402,39,4,35,125,57,68,,0141-2605858,25-Jun-2021 21:58:11
4,Jaipur,Radha Hospital,12,0,12,14,0,14,3,0,3,1,0,1,9782910099,0141-2605858,25-Jun-2021 19:28:30
5,Jaipur,Raj ENT Hospital Jaipur,0,0,0,0,0,0,0,0,0,0,0,0,,0141-2605858,
6,Jaipur,Rajasthan Hospital,0,0,0,30,0,30,61,4,57,6,3,3,8696666417,0141-2605858,25-Jun-2021 19:46:59
7,Jaipur,Raksha Hospital Jhotwara,5,0,5,15,0,15,6,0,6,0,0,0,7976196121,0141-2605858,22-Jun-2021 11:10:28
8,Jaipur,Raliway Hospital,60,4,56,30,0,30,5,2,3,5,0,5,01412222573,0141-2605858,25-Jun-2021 18:55:43
20,Jaipur,SMS Medical College Jaipur,0,0,0,50,0,50,0,0,0,27,17,10,01412569898,0141-2605858,25-Jun-2021 15:57:08
9,Jaipur,Ramanji Hospital,28,2,26,13,0,13,8,0,8,1,0,1,01412973926,0141-2605858,25-Jun-2021 15:45:17
10,Jaipur,Regen hospital,15,0,15,35,0,35,21,0,21,5,0,5,91168 89911,0141-2605858,25-Jun-2021 14:59:34
11,Jaipur,Rungta,0,0,0,61,0,61,7,0,7,15,0,15,0141-4039999,0141-2605858,25-Jun-2021 14:29:20
12,Jaipur,S.K.G Hospital and Research Center Vidhydhar Nagar,5,0,5,5,0,5,4,0,4,1,0,1,9672064954,0141-2605858,25-Jun-2021 19:32:26
13,Jaipur,S.R.K. HOSPITAL LALKOTHI,6,0,6,15,0,15,10,0,10,1,0,1,01414922333,0141-2605858,25-Jun-2021 20:37:58
14,Jaipur,S.R.K. HOSPITAL LALKOTHI,0,0,0,0,0,0,0,0,0,0,0,0,,0141-2605858,
15,Jaipur,SADHNA HOSPITAL KHATIPURA ROAD,14,0,14,6,0,6,6,0,6,1,0,1,,0141-2605858,25-Jun-2021 17:50:48
16,Jaipur,SDH Dudu,5,0,5,0,0,0,0,0,0,0,0,0,01428277233,0141-2605858,25-Jun-2021 21:38:06
17,Jaipur,SDM Hospital,52,0,52,20,1,19,2,0,2,2,2,0,रवि कटेवा / 9929607050,0141-2605858,22-Jun-2021 11:17:16
18,Jaipur,"SHANTI HOSPITAL BALAJI VIHAR, NIWARU ROAD",5,0,5,3,0,3,2,0,2,0,0,0,,0141-2605858,25-Jun-2021 19:33:01
2,Jaipur,RKB Maxima Hospital,0,0,0,38,0,38,0,0,0,0,0,0,8000654909,0141-2605858,23-Jun-2021 22:02:43
50,Jaisalmer,New rajasthan hospital and fertility center jaisalmer,10,0,10,2,0,2,0,0,0,0,0,0,9680039462,02992-294116,25-Jun-2021 08:44:56
52,Jaisalmer,Shri Jawahir Hospital Jaisalmer,16,0,16,40,0,40,0,0,0,10,0,10,02992-251792,02992-294116,25-Jun-2021 20:13:59
49,Jaisalmer,Maheswari Hospital,25,0,25,0,0,0,0,0,0,0,0,0,7023063376,02992-294116,25-Jun-2021 14:12:14
51,Jaisalmer,RL Memorial Hospital Jaisalmer,1,0,1,4,0,4,3,0,3,1,0,1,9461208795,02992-294116,24-Jun-2021 15:53:02
48,Jaisalmer,Golden City Hospital Jaisalmer,0,0,0,4,0,4,0,0,0,0,0,0,8800590224,02992-294116,24-Jun-2021 15:52:17
44,Jaisalmer,CHC Pokhran,22,0,22,22,0,22,0,0,0,0,0,0,7597272868,02992-294116,25-Jun-2021 14:06:30
46,Jaisalmer,CHC Sam dharmshala,3,0,3,12,0,12,0,0,0,0,0,0,8005781359,02992-294116,24-Jun-2021 15:47:22
45,Jaisalmer,CHC Ramgarh dharmshala,9,0,9,6,0,6,0,0,0,0,0,0,7340065013,02992-294116,24-Jun-2021 15:49:29
43,Jaisalmer,CHC Nachna dharmshala,11,0,11,4,0,4,0,0,0,0,0,0,9694885233,02992-294116,24-Jun-2021 15:48:39
42,Jaisalmer,CHC Bhaniyana dharmshala,13,0,13,2,0,2,0,0,0,0,0,0,8696130851,02992-294116,24-Jun-2021 15:47:56
47,Jaisalmer,CHC Sankra dharmshala,13,0,13,2,0,2,0,0,0,0,0,0,7665859339,02992-294116,24-Jun-2021 15:51:41
64,Jalore,Nahar Hospital Bhinmal,6,0,6,30,0,30,0,0,0,2,0,2,7412054716,02973-222246,25-Jun-2021 14:35:46
63,Jalore,GNMTC Leta (DCHC),20,0,20,30,0,30,0,0,0,0,0,0,9772590300,02973-222246,25-Jun-2021 20:43:21
62,Jalore,DH Jalore,0,0,0,98,0,98,0,0,0,14,0,14,02973222102,02973-222246,25-Jun-2021 20:55:38
61,Jalore,CHC SAYLA,12,0,12,20,0,20,0,0,0,0,0,0,8306900822,02973-222246,25-Jun-2021 14:42:46
60,Jalore,CHC SANCHORE,20,0,20,10,0,10,0,0,0,0,0,0,9828180928,02973-222246,24-Jun-2021 14:10:18
59,Jalore,CHC RANIWARA,3,0,3,7,0,7,0,0,0,0,0,0,,02973-222246,25-Jun-2021 20:05:29
57,Jalore,CHC HADECHA,5,0,5,10,0,10,0,0,0,0,0,0,02990248102,02973-222246,25-Jun-2021 14:40:44
56,Jalore,CHC Bhinmal Block Bhinmal Dist. Jalore (DCHC),0,0,0,20,0,20,0,0,0,0,0,0,02969-220140,02973-222246,25-Jun-2021 14:38:50
55,Jalore,CHC BHINMAL,0,0,0,0,0,0,0,0,0,0,0,0,02969-220140,02973-222246,25-Jun-2021 14:38:33
54,Jalore,CHC AHORE,10,0,10,15,0,15,0,0,0,0,0,0,9414544889,02973-222246,25-Jun-2021 14:13:00
53,Jalore,B. Lal Hospital,14,0,14,70,0,70,13,0,13,3,0,3,9116693929,02973-222246,25-Jun-2021 14:39:25
65,Jalore,SAGAR HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,,02973-222246,25-Jun-2021 12:07:09
58,Jalore,CHC JASWANTPURA,10,0,10,5,0,5,0,0,0,0,0,0,104,02973-222246,25-Jun-2021 20:01:43
66,Jalore,Sanchore Hospital Sanchore,30,0,30,10,0,10,20,0,20,2,0,2,02979294150,02973-222246,25-Jun-2021 14:39:46
67,Jalore,Shri Kushal clinic and choudhary Bhupendra Hospital Bhinmal,3,0,3,27,0,27,0,0,0,0,0,0,02969-223020,02973-222246,25-Jun-2021 14:40:21
71,Jhalawar,CHC AKLERA,5,0,5,15,0,15,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:44:49
72,Jhalawar,CHC BAKANI,5,0,5,10,0,10,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:45:17
